date,ward_id,chlorine_level,bacteria_count
2023-04-21,16,0.47,12
2023-04-22,16,0.83,17
2023-04-23,16,0.04,11
2023-04-24,16,0.42,11
2023-04-25,16,0.53,8
2023-04-26,16,0.49,7
2023-04-27,16,0.83,15
2023-04-28,16,0.74,16
2023-04-29,16,0.7,18
2023-04-30,16,0.25,17
2023-05-01,16,0.42,8
2023-05-02,16,0.47,8
2023-05-03,16,0.34,17
2023-05-04,16,0.28,8
2023-05-05,16,0.38,18
2023-05-06,16,0.45,11
2023-05-07,16,0.46,8
2023-05-08,16,0.55,15
2023-05-09,16,0.51,10
2023-05-10,16,0.52,9
2023-05-11,16,0.42,14
2023-05-12,16,0.45,16
2023-05-13,16,0.55,14
2023-05-14,16,0.63,16
2023-05-15,16,0.5,14
2023-05-16,16,0.61,13
2023-05-17,16,0.08,23
2023-05-18,16,0.87,6
2023-05-19,16,0.6,15
2023-05-20,16,0.35,10
2023-05-21,16,0.69,8
2023-05-22,16,0.54,12
2023-05-23,16,0.65,12
2023-05-24,16,0.16,15
2023-05-25,16,0.45,17
2023-05-26,16,0.64,10
2023-05-27,16,0.61,14
2023-05-28,16,0.11,18
2023-05-29,16,0.51,15
2023-05-30,16,0.32,10
2023-05-31,16,0.85,9
2023-06-01,16,0.63,17
2023-06-02,16,0.56,15
2023-06-03,16,0.27,18
2023-06-04,16,0.41,26
2023-06-05,16,0.26,34
2023-06-06,16,0.41,40
2023-06-07,16,0.54,15
2023-06-08,16,0.67,32
2023-06-09,16,0.2,15
2023-06-10,16,0.53,10
2023-06-11,16,0.74,10
2023-06-12,16,0.56,35
2023-06-13,16,0.43,33
2023-06-14,16,0.33,29
2023-06-15,16,0.35,19
2023-06-16,16,0.35,38
2023-06-17,16,0.19,34
2023-06-18,16,0.56,21
2023-06-19,16,0.0,27
2023-06-20,16,0.54,12
2023-06-21,16,0.71,20
2023-06-22,16,0.38,9
2023-06-23,16,0.78,14
2023-06-24,16,0.77,10
2023-06-25,16,0.29,10
2023-06-26,16,0.63,37
2023-06-27,16,0.43,12
2023-06-28,16,0.0,43
2023-06-29,16,0.05,30
2023-06-30,16,0.25,30
2023-07-01,16,0.0,23
2023-07-02,16,0.55,9
2023-07-03,16,0.65,46
2023-07-04,16,0.48,17
2023-07-05,16,0.38,15
2023-07-06,16,0.38,27
2023-07-07,16,0.3,11
2023-07-08,16,0.78,14
2023-07-09,16,0.48,29
2023-07-10,16,0.0,20
2023-07-11,16,0.36,13
2023-07-12,16,0.45,35
2023-07-13,16,0.32,33
2023-07-14,16,0.04,37
2023-07-15,16,0.26,10
2023-07-16,16,0.36,24
2023-07-17,16,0.19,32
2023-07-18,16,0.07,37
2023-07-19,16,0.34,10
2023-07-20,16,0.82,16
2023-07-21,16,0.8,11
2023-07-22,16,0.12,14
2023-07-23,16,0.35,12
2023-07-24,16,0.59,28
2023-07-25,16,0.58,36
2023-07-26,16,0.2,10
2023-07-27,16,0.3,15
2023-07-28,16,0.74,16
2023-07-29,16,0.37,12
2023-07-30,16,0.45,11
2023-07-31,16,0.37,20
2023-08-01,16,0.22,39
2023-08-02,16,0.19,10
2023-08-03,16,0.16,16
2023-08-04,16,0.41,27
2023-08-05,16,0.19,29
2023-08-06,16,0.39,42
2023-08-07,16,0.66,8
2023-08-08,16,0.55,35
2023-08-09,16,0.52,29
2023-08-10,16,0.37,34
2023-08-11,16,0.34,7
2023-08-12,16,0.1,39
2023-08-13,16,0.5,14
2023-08-14,16,0.32,40
2023-08-15,16,0.34,29
2023-08-16,16,0.41,44
2023-08-17,16,0.37,12
2023-08-18,16,0.23,10
2023-08-19,16,0.41,31
2023-08-20,16,0.43,17
2023-08-21,16,0.5,9
2023-08-22,16,0.56,13
2023-08-23,16,0.33,24
2023-08-24,16,0.62,14
2023-08-25,16,0.57,11
2023-08-26,16,0.46,12
2023-08-27,16,0.21,8
2023-08-28,16,0.42,8
2023-08-29,16,0.46,29
2023-08-30,16,0.34,33
2023-08-31,16,0.72,16
2023-09-01,16,0.75,31
2023-09-02,16,0.47,19
2023-09-03,16,0.57,39
2023-09-04,16,0.42,16
2023-09-05,16,0.53,30
2023-09-06,16,0.38,28
2023-09-07,16,0.52,29
2023-09-08,16,0.02,16
2023-09-09,16,0.14,40
2023-09-10,16,0.16,29
2023-09-11,16,0.06,26
2023-09-12,16,0.48,10
2023-09-13,16,0.55,37
2023-09-14,16,0.31,31
2023-09-15,16,0.23,8
2023-09-16,16,0.65,17
2023-09-17,16,0.46,36
2023-09-18,16,0.55,14
2023-09-19,16,0.5,20
2023-09-20,16,0.39,9
2023-09-21,16,0.55,28
2023-09-22,16,0.55,11
2023-09-23,16,0.52,35
2023-09-24,16,0.55,29
2023-09-25,16,0.48,16
2023-09-26,16,0.63,12
2023-09-27,16,0.33,10
2023-09-28,16,0.37,14
2023-09-29,16,0.72,14
2023-09-30,16,0.24,24
2023-10-01,16,0.43,16
2023-10-02,16,0.65,16
2023-10-03,16,0.97,12
2023-10-04,16,0.09,12
2023-10-05,16,0.65,13
2023-10-06,16,0.32,17
2023-10-07,16,0.16,18
2023-10-08,16,0.07,20
2023-10-09,16,0.6,9
2023-10-10,16,0.53,17
2023-10-11,16,0.63,14
2023-10-12,16,0.28,6
2023-10-13,16,0.48,12
2023-10-14,16,0.63,12
2023-10-15,16,0.22,13
2023-10-16,16,0.68,8
2023-10-17,16,0.34,10
2023-10-18,16,0.45,18
2023-10-19,16,0.26,11
2023-10-20,16,0.64,12
2023-10-21,16,0.52,7
2023-10-22,16,0.44,11
2023-10-23,16,0.59,7
2023-10-24,16,0.48,17
2023-10-25,16,0.47,13
2023-10-26,16,0.63,20
2023-10-27,16,0.52,9
2023-10-28,16,0.39,20
2023-10-29,16,0.26,12
2023-10-30,16,0.45,12
2023-10-31,16,0.83,16
2023-11-01,16,0.56,8
2023-11-02,16,0.68,13
2023-11-03,16,0.67,9
2023-11-04,16,0.42,13
2023-11-05,16,0.44,11
2023-11-06,16,0.54,20
2023-11-07,16,0.38,9
2023-11-08,16,0.83,11
2023-11-09,16,0.51,14
2023-11-10,16,0.53,14
2023-11-11,16,0.28,17
2023-11-12,16,0.48,17
2023-11-13,16,0.69,10
2023-11-14,16,0.31,11
2023-11-15,16,0.66,15
2023-11-16,16,0.19,11
2023-11-17,16,0.44,13
2023-11-18,16,0.72,16
2023-11-19,16,0.58,10
2023-11-20,16,0.42,11
2023-11-21,16,0.27,11
2023-11-22,16,0.31,15
2023-11-23,16,0.45,12
2023-11-24,16,0.48,9
2023-11-25,16,0.41,22
2023-11-26,16,0.21,15
2023-11-27,16,0.51,11
2023-11-28,16,0.45,18
2023-11-29,16,0.39,15
2023-11-30,16,0.7,15
2023-12-01,16,0.61,16
2023-12-02,16,0.59,12
2023-12-03,16,0.65,18
2023-12-04,16,0.67,18
2023-12-05,16,0.52,14
2023-12-06,16,0.19,11
2023-12-07,16,0.59,16
2023-12-08,16,0.44,11
2023-12-09,16,0.44,16
2023-12-10,16,0.42,12
2023-12-11,16,0.68,14
2023-12-12,16,0.43,16
2023-12-13,16,0.85,7
2023-12-14,16,0.28,15
2023-12-15,16,0.23,16
2023-12-16,16,0.34,17
2023-12-17,16,0.65,10
2023-12-18,16,0.81,14
2023-12-19,16,0.38,17
2023-12-20,16,0.55,5
2023-12-21,16,0.28,12
2023-12-22,16,0.82,10
2023-12-23,16,0.64,10
2023-12-24,16,0.54,10
2023-12-25,16,0.45,12
2023-12-26,16,0.43,18
2023-12-27,16,0.46,17
2023-12-28,16,0.24,10
2023-12-29,16,0.32,15
2023-12-30,16,0.3,13
2023-12-31,16,0.38,15
2023-01-01,17,0.57,21
2023-01-02,17,0.37,21
2023-01-03,17,0.54,23
2023-01-04,17,0.74,26
2023-01-05,17,0.55,19
2023-01-06,17,0.64,15
2023-01-07,17,0.91,17
2023-01-08,17,0.44,21
2023-01-09,17,0.39,13
2023-01-10,17,0.33,19
2023-01-11,17,0.52,13
2023-01-12,17,0.39,19
2023-01-13,17,0.21,20
2023-01-14,17,0.63,18
2023-01-15,17,0.6,19
2023-01-16,17,0.59,15
2023-01-17,17,0.47,17
2023-01-18,17,0.46,10
2023-01-19,17,0.83,25
2023-01-20,17,0.8,13
2023-01-21,17,0.53,15
2023-01-22,17,0.45,28
2023-01-23,17,0.51,20
2023-01-24,17,0.53,21
2023-01-25,17,0.14,12
2023-01-26,17,0.38,16
2023-01-27,17,0.71,18
2023-01-28,17,0.99,12
2023-01-29,17,0.45,23
2023-01-30,17,0.5,22
2023-01-31,17,0.54,19
2023-02-01,17,0.8,16
2023-02-02,17,0.69,13
2023-02-03,17,0.3,10
2023-02-04,17,0.46,22
2023-02-05,17,0.32,14
2023-02-06,17,0.45,24
2023-02-07,17,0.5,17
2023-02-08,17,0.56,11
2023-02-09,17,0.65,20
2023-02-10,17,0.68,17
2023-02-11,17,0.34,20
2023-02-12,17,0.45,16
2023-02-13,17,0.38,19
2023-02-14,17,0.29,19
2023-02-15,17,0.9,18
2023-02-16,17,0.54,21
2023-02-17,17,0.7,23
2023-02-18,17,0.67,24
2023-02-19,17,0.51,15
2023-02-20,17,0.28,19
2023-02-21,17,0.79,10
2023-02-22,17,0.26,17
2023-02-23,17,0.51,6
2023-02-24,17,0.53,24
2023-02-25,17,0.62,14
2023-02-26,17,0.31,15
2023-02-27,17,0.43,17
2023-02-28,17,0.75,14
2023-03-01,17,0.65,30
2023-03-02,17,0.27,16
2023-03-03,17,0.6,23
2023-03-04,17,0.49,17
2023-03-05,17,0.58,17
2023-03-06,17,0.5,21
2023-03-07,17,0.34,17
2023-03-08,17,0.23,19
2023-03-09,17,0.8,15
2023-03-10,17,0.7,24
2023-03-11,17,0.11,24
2023-03-12,17,0.25,14
2023-03-13,17,0.48,17
2023-03-14,17,0.42,21
2023-03-15,17,0.33,11
2023-03-16,17,0.5,26
2023-03-17,17,0.35,21
2023-03-18,17,0.36,23
2023-03-19,17,0.45,22
2023-03-20,17,0.38,10
2023-03-21,17,0.31,24
2023-03-22,17,0.13,16
2023-03-23,17,0.63,15
2023-03-24,17,0.51,16
2023-03-25,17,0.44,23
2023-03-26,17,0.89,26
2023-03-27,17,0.29,18
2023-03-28,17,0.34,18
2023-03-29,17,0.47,16
2023-03-30,17,0.65,16
2023-03-31,17,0.61,17
2023-04-01,17,0.3,19
2023-04-02,17,0.5,13
2023-04-03,17,0.31,13
2023-04-04,17,0.49,22
2023-04-05,17,0.24,19
2023-04-06,17,0.41,16
2023-04-07,17,0.28,11
2023-04-08,17,0.64,15
2023-04-09,17,0.53,19
2023-04-10,17,0.26,19
2023-04-11,17,0.84,19
2023-04-12,17,0.25,17
2023-04-13,17,0.5,18
2023-04-14,17,0.46,18
2023-04-15,17,0.45,18
2023-04-16,17,0.43,22
2023-04-17,17,0.38,14
2023-04-18,17,0.35,21
2023-04-19,17,0.38,13
2023-04-20,17,0.48,14
2023-04-21,17,0.95,14
2023-04-22,17,0.6,26
2023-04-23,17,0.69,29
2023-04-24,17,0.36,19
2023-04-25,17,0.51,18
2023-04-26,17,0.55,16
2023-04-27,17,0.61,18
2023-04-28,17,0.24,15
2023-04-29,17,0.86,22
2023-04-30,17,0.29,14
2023-05-01,17,0.78,25
2023-05-02,17,0.32,21
2023-05-03,17,0.34,16
2023-05-04,17,0.36,20
2023-05-05,17,0.48,14
2023-05-06,17,0.33,22
2023-05-07,17,0.65,16
2023-05-08,17,0.53,25
2023-05-09,17,0.87,20
2023-05-10,17,0.6,16
2023-05-11,17,0.32,21
2023-05-12,17,0.7,13
2023-05-13,17,0.42,11
2023-05-14,17,0.48,20
2023-05-15,17,0.56,13
2023-05-16,17,0.69,23
2023-05-17,17,0.59,26
2023-05-18,17,0.49,18
2023-05-19,17,0.45,21
2023-05-20,17,0.5,19
2023-05-21,17,0.61,16
2023-05-22,17,0.5,22
2023-05-23,17,0.36,7
2023-05-24,17,0.76,17
2023-05-25,17,0.71,19
2023-05-26,17,0.38,22
2023-05-27,17,0.35,19
2023-05-28,17,0.72,24
2023-05-29,17,0.38,13
2023-05-30,17,0.61,19
2023-05-31,17,0.41,17
2023-06-01,17,0.65,21
2023-06-02,17,0.77,15
2023-06-03,17,0.09,17
2023-06-04,17,0.71,33
2023-06-05,17,0.23,54
2023-06-06,17,0.56,30
2023-06-07,17,0.6,23
2023-06-08,17,0.36,40
2023-06-09,17,0.55,20
2023-06-10,17,0.52,16
2023-06-11,17,0.12,18
2023-06-12,17,0.12,41
2023-06-13,17,0.37,45
2023-06-14,17,0.17,31
2023-06-15,17,0.82,27
2023-06-16,17,0.51,39
2023-06-17,17,0.37,36
2023-06-18,17,0.71,14
2023-06-19,17,0.18,40
2023-06-20,17,0.42,16
2023-06-21,17,0.59,12
2023-06-22,17,0.3,24
2023-06-23,17,0.36,19
2023-06-24,17,0.7,18
2023-06-25,17,0.66,17
2023-06-26,17,0.39,53
2023-06-27,17,0.26,20
2023-06-28,17,0.35,35
2023-06-29,17,0.5,29
2023-06-30,17,0.15,32
2023-07-01,17,0.49,42
2023-07-02,17,0.37,26
2023-07-03,17,0.53,30
2023-07-04,17,0.35,21
2023-07-05,17,0.35,25
2023-07-06,17,0.3,31
2023-07-07,17,0.55,17
2023-07-08,17,0.4,20
2023-07-09,17,0.47,48
2023-07-10,17,0.47,22
2023-07-11,17,0.46,18
2023-07-12,17,0.6,37
2023-07-13,17,0.55,26
2023-07-14,17,0.27,27
2023-07-15,17,0.64,19
2023-07-16,17,0.29,25
2023-07-17,17,0.15,45
2023-07-18,17,0.0,28
2023-07-19,17,0.24,21
2023-07-20,17,0.62,16
2023-07-21,17,0.49,21
2023-07-22,17,0.55,18
2023-07-23,17,0.6,15
2023-07-24,17,0.53,35
2023-07-25,17,0.6,44
2023-07-26,17,0.56,28
2023-07-27,17,0.26,11
2023-07-28,17,0.92,22
2023-07-29,17,0.43,19
2023-07-30,17,0.56,10
2023-07-31,17,0.07,37
2023-08-01,17,0.09,36
2023-08-02,17,0.38,29
2023-08-03,17,0.32,15
2023-08-04,17,0.28,32
2023-08-05,17,0.11,49
2023-08-06,17,0.21,35
2023-08-07,17,0.47,14
2023-08-08,17,0.46,52
2023-08-09,17,0.74,53
2023-08-10,17,0.52,40
2023-08-11,17,0.44,19
2023-08-12,17,0.35,44
2023-08-13,17,0.59,16
2023-08-14,17,0.34,28
2023-08-15,17,0.5,37
2023-08-16,17,0.38,42
2023-08-17,17,0.64,18
2023-08-18,17,0.83,9
2023-08-19,17,0.49,38
2023-08-20,17,0.77,19
2023-08-21,17,0.6,18
2023-08-22,17,0.51,21
2023-08-23,17,0.47,14
2023-08-24,17,0.83,17
2023-08-25,17,0.51,22
2023-08-26,17,0.77,25
2023-08-27,17,0.66,16
2023-08-28,17,0.75,27
2023-08-29,17,0.27,48
2023-08-30,17,0.11,43
2023-08-31,17,0.62,19
2023-09-01,17,0.34,35
2023-09-02,17,0.32,17
2023-09-03,17,0.63,43
2023-09-04,17,0.23,21
2023-09-05,17,0.47,37
2023-09-06,17,0.56,36
2023-09-07,17,0.12,32
2023-09-08,17,0.74,21
2023-09-09,17,0.47,44
2023-09-10,17,0.56,25
2023-09-11,17,0.19,40
2023-09-12,17,0.41,22
2023-09-13,17,0.25,41
2023-09-14,17,0.58,42
2023-09-15,17,0.67,16
2023-09-16,17,0.54,22
2023-09-17,17,0.51,36
2023-09-18,17,0.88,22
2023-09-19,17,0.68,15
2023-09-20,17,0.25,17
2023-09-21,17,0.2,26
2023-09-22,17,0.15,21
2023-09-23,17,0.01,44
2023-09-24,17,0.42,42
2023-09-25,17,0.59,20
2023-09-26,17,0.33,18
2023-09-27,17,0.72,17
2023-09-28,17,0.4,22
2023-09-29,17,0.61,12
2023-09-30,17,0.11,40
2023-10-01,17,0.74,19
2023-10-02,17,0.61,10
2023-10-03,17,0.77,18
2023-10-04,17,0.65,23
2023-10-05,17,0.29,22
2023-10-06,17,0.5,21
2023-10-07,17,0.36,14
2023-10-08,17,0.43,15
2023-10-09,17,0.55,15
2023-10-10,17,0.49,18
2023-10-11,17,0.31,21
2023-10-12,17,0.41,19
2023-10-13,17,0.01,10
2023-10-14,17,0.72,16
2023-10-15,17,0.3,17
2023-10-16,17,0.5,18
2023-10-17,17,0.06,26
2023-10-18,17,0.5,23
2023-10-19,17,0.41,16
2023-10-20,17,0.57,24
2023-10-21,17,0.27,18
2023-10-22,17,0.55,15
2023-10-23,17,0.49,22
2023-10-24,17,0.44,16
2023-10-25,17,0.36,19
2023-10-26,17,0.42,12
2023-10-27,17,0.19,11
2023-10-28,17,0.31,17
2023-10-29,17,0.45,23
2023-10-30,17,0.54,22
2023-10-31,17,0.4,15
2023-11-01,17,0.55,24
2023-11-02,17,0.82,24
2023-11-03,17,0.4,14
2023-11-04,17,0.45,14
2023-11-05,17,0.85,18
2023-11-06,17,0.62,13
2023-11-07,17,0.86,20
2023-11-08,17,0.17,23
2023-11-09,17,0.26,18
2023-11-10,17,0.59,14
2023-11-11,17,0.39,15
2023-11-12,17,0.61,20
2023-11-13,17,0.5,15
2023-11-14,17,0.39,15
2023-11-15,17,1.04,19
2023-11-16,17,0.44,16
2023-11-17,17,0.28,20
2023-11-18,17,0.51,22
2023-11-19,17,0.8,26
2023-11-20,17,0.25,16
2023-11-21,17,0.61,23
2023-11-22,17,0.57,18
2023-11-23,17,0.12,30
2023-11-24,17,0.73,18
2023-11-25,17,0.55,11
2023-11-26,17,0.5,23
2023-11-27,17,0.3,14
2023-11-28,17,0.22,19
2023-11-29,17,0.31,13
2023-11-30,17,0.78,16
2023-12-01,17,0.61,14
2023-12-02,17,0.15,13
2023-12-03,17,0.69,17
2023-12-04,17,0.53,17
2023-12-05,17,0.74,26
2023-12-06,17,0.38,18
2023-12-07,17,0.6,16
2023-12-08,17,0.55,10
2023-12-09,17,0.53,17
2023-12-10,17,0.43,20
2023-12-11,17,0.36,17
2023-12-12,17,0.47,16
2023-12-13,17,0.48,23
2023-12-14,17,0.75,17
2023-12-15,17,0.67,18
2023-12-16,17,0.5,20
2023-12-17,17,0.5,23
2023-12-18,17,0.0,23
2023-12-19,17,0.7,28
2023-12-20,17,0.47,16
2023-12-21,17,0.45,24
2023-12-22,17,0.35,11
2023-12-23,17,0.44,16
2023-12-24,17,0.26,14
2023-12-25,17,0.5,14
2023-12-26,17,0.0,21
2023-12-27,17,0.47,14
2023-12-28,17,0.37,18
2023-12-29,17,0.82,24
2023-12-30,17,0.7,14
2023-12-31,17,0.35,22
2023-01-01,18,0.61,10
2023-01-02,18,0.56,15
2023-01-03,18,0.5,8
2023-01-04,18,0.29,13
2023-01-05,18,0.47,12
2023-01-06,18,0.44,9
2023-01-07,18,0.42,5
2023-01-08,18,0.4,5
2023-01-09,18,0.38,9
2023-01-10,18,0.0,9
2023-01-11,18,0.62,11
2023-01-12,18,0.69,11
2023-01-13,18,0.55,8
2023-01-14,18,0.48,7
2023-01-15,18,0.42,14
2023-01-16,18,0.47,8
2023-01-17,18,0.48,9
2023-01-18,18,0.88,11
2023-01-19,18,0.15,14
2023-01-20,18,0.64,11
2023-01-21,18,0.44,10
2023-01-22,18,0.38,13
2023-01-23,18,0.45,4
2023-01-24,18,0.53,6
2023-01-25,18,0.43,14
2023-01-26,18,0.65,12
2023-01-27,18,0.59,7
2023-01-28,18,0.3,10
2023-01-29,18,0.66,12
2023-01-30,18,0.76,10
2023-01-31,18,0.82,7
2023-02-01,18,0.5,6
2023-02-02,18,0.62,8
2023-02-03,18,0.57,12
2023-02-04,18,0.8,8
2023-02-05,18,0.35,12
2023-02-06,18,0.56,11
2023-02-07,18,0.6,7
2023-02-08,18,0.49,10
2023-02-09,18,0.07,8
2023-02-10,18,0.6,8
2023-02-11,18,0.29,10
2023-02-12,18,0.36,5
2023-02-13,18,0.25,9
2023-02-14,18,0.55,7
2023-02-15,18,0.85,16
2023-02-16,18,0.46,9
2023-02-17,18,0.25,14
2023-02-18,18,0.33,12
2023-02-19,18,0.21,10
2023-02-20,18,0.32,5
2023-02-21,18,0.61,7
2023-02-22,18,0.22,10
2023-02-23,18,0.92,7
2023-02-24,18,0.48,11
2023-02-25,18,0.54,13
2023-02-26,18,0.53,7
2023-02-27,18,0.47,12
2023-02-28,18,0.83,12
2023-03-01,18,0.91,11
2023-03-02,18,0.73,7
2023-03-03,18,0.71,10
2023-03-04,18,0.66,8
2023-03-05,18,0.8,8
2023-03-06,18,0.32,4
2023-03-07,18,0.65,9
2023-03-08,18,0.34,10
2023-03-09,18,0.53,7
2023-03-10,18,0.43,10
2023-03-11,18,0.3,14
2023-03-12,18,0.31,9
2023-03-13,18,0.6,9
2023-03-14,18,0.28,16
2023-03-15,18,0.34,8
2023-03-16,18,0.53,2
2023-03-17,18,0.45,7
2023-03-18,18,0.77,9
2023-03-19,18,0.45,12
2023-03-20,18,0.58,11
2023-03-21,18,0.51,10
2023-03-22,18,0.87,11
2023-03-23,18,0.17,10
2023-03-24,18,0.25,12
2023-03-25,18,0.86,9
2023-03-26,18,0.23,8
2023-03-27,18,0.47,3
2023-03-28,18,0.16,10
2023-03-29,18,0.55,7
2023-03-30,18,0.42,7
2023-03-31,18,0.65,12
2023-04-01,18,0.64,9
2023-04-02,18,0.4,8
2023-04-03,18,0.2,5
2023-04-04,18,0.37,14
2023-04-05,18,0.55,7
2023-04-06,18,0.53,10
2023-04-07,18,0.32,11
2023-04-08,18,0.06,17
2023-04-09,18,0.54,7
2023-04-10,18,0.57,11
2023-04-11,18,0.56,10
2023-04-12,18,0.47,7
2023-04-13,18,0.29,6
2023-04-14,18,0.66,6
2023-04-15,18,0.7,9
2023-04-16,18,0.74,9
2023-04-17,18,0.69,11
2023-04-18,18,0.62,8
2023-04-19,18,0.74,4
2023-04-20,18,0.8,9
2023-04-21,18,0.5,12
2023-04-22,18,0.47,9
2023-04-23,18,0.81,9
2023-04-24,18,0.86,8
2023-04-25,18,0.77,5
2023-04-26,18,0.07,4
2023-04-27,18,0.49,7
2023-04-28,18,0.56,10
2023-04-29,18,0.54,11
2023-04-30,18,0.61,14
2023-05-01,18,0.75,8
2023-05-02,18,0.42,6
2023-05-03,18,0.62,11
2023-05-04,18,0.56,8
2023-05-05,18,0.0,9
2023-05-06,18,0.34,4
2023-05-07,18,0.24,8
2023-05-08,18,0.88,5
2023-05-09,18,0.56,15
2023-05-10,18,0.6,8
2023-05-11,18,0.39,12
2023-05-12,18,0.22,6
2023-05-13,18,0.3,6
2023-05-14,18,0.43,8
2023-05-15,18,0.87,16
2023-05-16,18,0.9,12
2023-05-17,18,0.68,7
2023-05-18,18,0.43,14
2023-05-19,18,0.67,4
2023-05-20,18,0.54,17
2023-05-21,18,0.62,7
2023-05-22,18,0.63,10
2023-05-23,18,0.41,8
2023-05-24,18,0.22,12
2023-05-25,18,0.24,7
2023-05-26,18,0.41,16
2023-05-27,18,0.61,15
2023-05-28,18,0.48,4
2023-05-29,18,0.82,5
2023-05-30,18,0.4,7
2023-05-31,18,0.54,10
2023-06-01,18,0.69,10
2023-06-02,18,0.31,13
2023-06-03,18,0.18,6
2023-06-04,18,0.26,44
2023-06-05,18,0.46,27
2023-06-06,18,0.22,32
2023-06-07,18,0.73,5
2023-06-08,18,0.53,33
2023-06-09,18,0.46,5
2023-06-10,18,0.0,11
2023-06-11,18,0.0,10
2023-06-12,18,0.72,34
2023-06-13,18,0.46,27
2023-06-14,18,0.53,35
2023-06-15,18,0.74,8
2023-06-16,18,0.42,23
2023-06-17,18,0.25,29
2023-06-18,18,0.71,8
2023-06-19,18,0.24,37
2023-06-20,18,0.61,11
2023-06-21,18,0.88,7
2023-06-22,18,0.61,9
2023-06-23,18,0.87,15
2023-06-24,18,0.47,10
2023-06-25,18,0.56,9
2023-06-26,18,0.54,30
2023-06-27,18,0.53,12
2023-06-28,18,0.47,27
2023-06-29,18,0.78,35
2023-06-30,18,0.71,16
2023-07-01,18,0.37,27
2023-07-02,18,0.51,11
2023-07-03,18,0.54,25
2023-07-04,18,0.48,8
2023-07-05,18,0.64,9
2023-07-06,18,0.51,25
2023-07-07,18,0.55,20
2023-07-08,18,0.72,12
2023-07-09,18,0.29,30
2023-07-10,18,0.4,15
2023-07-11,18,0.67,8
2023-07-12,18,0.64,31
2023-07-13,18,0.17,31
2023-07-14,18,0.31,23
2023-07-15,18,0.45,7
2023-07-16,18,0.31,35
2023-07-17,18,0.25,21
2023-07-18,18,0.43,31
2023-07-19,18,0.71,9
2023-07-20,18,0.51,11
2023-07-21,18,0.56,7
2023-07-22,18,0.88,6
2023-07-23,18,0.34,10
2023-07-24,18,0.53,25
2023-07-25,18,0.4,28
2023-07-26,18,0.03,12
2023-07-27,18,0.53,5
2023-07-28,18,0.75,10
2023-07-29,18,0.56,9
2023-07-30,18,0.29,7
2023-07-31,18,0.05,35
2023-08-01,18,0.5,36
2023-08-02,18,0.41,11
2023-08-03,18,0.51,9
2023-08-04,18,0.39,30
2023-08-05,18,0.45,25
2023-08-06,18,0.77,35
2023-08-07,18,0.62,8
2023-08-08,18,0.21,26
2023-08-09,18,0.63,31
2023-08-10,18,0.48,34
2023-08-11,18,0.57,7
2023-08-12,18,0.2,33
2023-08-13,18,0.39,7
2023-08-14,18,0.55,23
2023-08-15,18,0.72,27
2023-08-16,18,0.31,22
2023-08-17,18,0.46,7
2023-08-18,18,0.34,8
2023-08-19,18,0.15,36
2023-08-20,18,0.45,13
2023-08-21,18,0.57,6
2023-08-22,18,0.55,5
2023-08-23,18,0.99,11
2023-08-24,18,0.53,5
2023-08-25,18,0.55,8
2023-08-26,18,0.68,14
2023-08-27,18,0.41,5
2023-08-28,18,0.6,8
2023-08-29,18,0.46,17
2023-08-30,18,0.37,26
2023-08-31,18,0.49,12
2023-09-01,18,0.28,18
2023-09-02,18,0.38,7
2023-09-03,18,0.4,35
2023-09-04,18,0.45,11
2023-09-05,18,0.29,28
2023-09-06,18,0.42,27
2023-09-07,18,0.31,32
2023-09-08,18,0.5,9
2023-09-09,18,0.0,28
2023-09-10,18,0.36,20
2023-09-11,18,0.24,26
2023-09-12,18,0.37,11
2023-09-13,18,0.63,32
2023-09-14,18,0.32,31
2023-09-15,18,0.05,6
2023-09-16,18,0.44,8
2023-09-17,18,0.78,25
2023-09-18,18,0.21,11
2023-09-19,18,0.7,8
2023-09-20,18,0.9,10
2023-09-21,18,0.27,32
2023-09-22,18,0.59,13
2023-09-23,18,0.74,29
2023-09-24,18,0.7,26
2023-09-25,18,0.53,11
2023-09-26,18,0.19,8
2023-09-27,18,0.57,12
2023-09-28,18,0.55,6
2023-09-29,18,0.73,10
2023-09-30,18,0.65,36
2023-10-01,18,0.33,10
2023-10-02,18,0.55,9
2023-10-03,18,0.4,11
2023-10-04,18,0.95,11
2023-10-05,18,0.58,10
2023-10-06,18,0.43,9
2023-10-07,18,0.0,6
2023-10-08,18,0.66,10
2023-10-09,18,0.44,12
2023-10-10,18,0.47,6
2023-10-11,18,0.91,9
2023-10-12,18,0.29,12
2023-10-13,18,0.71,12
2023-10-14,18,0.77,4
2023-10-15,18,0.61,8
2023-10-16,18,0.47,12
2023-10-17,18,0.62,10
2023-10-18,18,0.33,9
2023-10-19,18,0.45,12
2023-10-20,18,0.53,13
2023-10-21,18,0.69,5
2023-10-22,18,0.65,13
2023-10-23,18,0.51,11
2023-10-24,18,0.76,5
2023-10-25,18,0.95,15
2023-10-26,18,0.42,5
2023-10-27,18,0.76,10
2023-10-28,18,0.34,7
2023-10-29,18,0.81,16
2023-10-30,18,0.36,6
2023-10-31,18,0.43,6
2023-11-01,18,0.52,10
2023-11-02,18,0.32,5
2023-11-03,18,0.48,11
2023-11-04,18,0.44,13
2023-11-05,18,0.72,8
2023-11-06,18,0.34,12
2023-11-07,18,0.6,9
